team_id,team_name,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def
94,Verona,h,0.910773,1.77959,0.910773,1.77959,3,9,0,0,0.7196,d,2020-09-19 18:45:00,0,1,0,1,-0.868817,278,33,162,32
94,Verona,h,1.35384,2.14756,1.35384,2.14756,5,5,1,0,0.8192999999999999,w,2020-09-27 13:00:00,1,0,0,3,-0.79372,209,36,197,27
94,Verona,a,0.633776,1.23442,0.633776,1.23442,10,3,0,1,0.7806,l,2020-10-04 13:00:00,0,0,1,0,-0.6006440000000001,150,22,292,12
94,Verona,h,0.88144,0.38231,0.88144,0.38231,9,1,0,0,1.7962,d,2020-10-19 18:45:00,0,1,0,1,0.49913,207,30,283,22
94,Verona,a,0.599908,2.17723,0.599908,2.17723,7,14,1,1,0.3673,d,2020-10-25 19:45:00,0,1,0,1,-1.5773220000000001,317,26,176,21
94,Verona,h,2.51742,1.60386,2.51742,1.60386,8,5,3,1,2.0297,w,2020-11-02 19:45:00,1,0,0,3,0.9135599999999999,224,32,202,33
94,Verona,a,2.20988,3.65495,2.20988,2.89365,3,16,2,2,0.5789,d,2020-11-08 19:45:00,0,1,0,1,-0.68377,272,22,109,18
94,Verona,h,1.3932,0.51,1.3932,0.51,6,1,0,2,2.1255,l,2020-11-22 14:00:00,0,0,1,0,0.8832,206,33,178,17
94,Verona,a,1.78911,1.20139,1.02781,1.20139,5,14,2,0,1.9107,w,2020-11-28 19:45:00,1,0,0,3,-0.17358000000000007,299,16,227,18
94,Verona,h,3.02671,1.67924,3.02671,1.67924,4,9,1,1,2.2348,d,2020-12-06 11:30:00,0,1,0,1,1.34747,167,16,236,26
94,Verona,a,0.955041,0.647828,0.955041,0.647828,3,8,2,1,1.6427,w,2020-12-12 19:45:00,1,0,0,3,0.30721300000000007,320,28,203,27
94,Verona,h,1.49333,0.779474,0.732072,0.779474,5,10,1,2,2.059,l,2020-12-16 19:45:00,0,0,1,0,-0.047402000000000055,140,21,291,38
94,Verona,a,1.24682,1.68253,0.485524,0.921229,2,3,1,1,0.9052,d,2020-12-19 14:00:00,0,1,0,1,-0.43570499999999995,190,22,133,31
94,Verona,h,1.23629,2.0312,1.23629,2.0312,2,9,1,2,0.7152,l,2020-12-23 17:30:00,0,0,1,0,-0.7949100000000002,309,29,150,27
94,Verona,a,1.5461,0.450318,1.5461,0.450318,7,7,1,0,2.3073,w,2021-01-03 14:00:00,1,0,0,3,1.095782,187,23,171,29
