team_id,team_name,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def
183,Spartak Moscow,h,1.46113,2.12941,1.46113,0.620854,9,4,2,2,0.8608,d,2020-08-09 17:00:00,0,1,0,1,0.840276,200,8,296,13
183,Spartak Moscow,h,2.59424,0.350143,1.83996,0.350143,9,4,2,0,2.8395,w,2020-08-14 17:00:00,1,0,0,3,1.489817,96,26,329,25
183,Spartak Moscow,a,2.8522,0.271005,2.09792,0.271005,17,1,1,1,2.8844999999999996,d,2020-08-19 13:00:00,0,1,0,1,1.8269149999999998,99,16,278,12
183,Spartak Moscow,h,1.56274,0.712562,1.56274,0.712562,10,4,2,1,2.0509999999999997,w,2020-08-23 16:00:00,1,0,0,3,0.850178,165,25,204,23
183,Spartak Moscow,a,2.81689,0.946118,2.06261,0.946118,15,1,1,0,2.6327,w,2020-08-26 15:30:00,1,0,0,3,1.1164919999999998,85,25,306,18
183,Spartak Moscow,h,1.00804,0.45495,1.00804,0.45495,3,1,2,1,1.8925,w,2020-08-29 15:00:00,1,0,0,3,0.5530900000000001,103,23,356,28
183,Spartak Moscow,a,0.777525,0.85,0.777525,0.7694,10,4,1,3,1.2967000000000002,l,2020-09-13 16:00:00,0,0,1,0,0.008125000000000049,157,18,256,30
183,Spartak Moscow,a,0.307787,1.68725,0.307787,1.68725,4,15,2,0,0.3549,w,2020-09-20 13:30:00,1,0,0,3,-1.3794629999999999,221,38,191,26
183,Spartak Moscow,a,0.647471,0.508339,0.647471,0.508339,2,6,2,0,1.4352,w,2020-09-26 11:00:00,1,0,0,3,0.13913200000000003,117,18,247,20
183,Spartak Moscow,h,1.724,1.8535,1.724,1.8535,3,10,1,1,1.28,d,2020-10-03 16:00:00,0,1,0,1,-0.12949999999999995,172,19,307,24
183,Spartak Moscow,a,2.46067,1.65828,1.70639,1.65828,9,12,3,2,2.0043,w,2020-10-17 16:00:00,1,0,0,3,0.0481100000000001,140,21,333,17
183,Spartak Moscow,a,1.22856,1.69185,1.22856,1.69185,5,3,3,1,0.9639,w,2020-10-24 16:00:00,1,0,0,3,-0.46329,202,25,212,20
183,Spartak Moscow,h,1.08726,0.281502,1.08726,0.281502,7,0,0,1,2.1475,l,2020-10-31 13:30:00,0,0,1,0,0.805758,113,24,269,34
183,Spartak Moscow,a,3.07048,0.950467,2.31621,0.950467,5,5,2,2,2.6792000000000002,d,2020-11-07 11:00:00,0,1,0,1,1.365743,207,22,242,16
183,Spartak Moscow,h,0.914731,0.48884,0.914731,0.48884,4,4,1,1,1.8141,d,2020-11-21 16:00:00,0,1,0,1,0.42589099999999996,177,27,296,20
183,Spartak Moscow,h,2.19857,0.810802,1.4443,0.810802,9,1,2,0,2.376,w,2020-11-29 16:00:00,1,0,0,3,0.6334979999999999,213,31,196,31
183,Spartak Moscow,h,3.85838,0.591488,3.85838,0.591488,16,7,5,1,2.8951000000000002,w,2020-12-05 13:30:00,1,0,0,3,3.266892,160,21,293,23
183,Spartak Moscow,a,1.84615,0.732439,1.84615,0.732439,8,5,0,1,2.2689,l,2020-12-12 13:30:00,0,0,1,0,1.113711,176,17,246,24
183,Spartak Moscow,a,0.132915,2.61976,0.132915,2.61976,0,23,1,3,0.0815,l,2020-12-16 17:00:00,0,0,1,0,-2.4868449999999998,190,19,168,36
183,Spartak Moscow,h,0.415439,1.2972,0.415439,1.2972,4,4,0,2,0.5616,l,2021-02-28 11:00:00,0,0,1,0,-0.8817609999999999,169,22,201,23
183,Spartak Moscow,h,3.47083,1.75872,3.47083,1.75872,11,12,6,1,2.4041,w,2021-03-07 16:00:00,1,0,0,3,1.7121099999999998,256,33,113,10
183,Spartak Moscow,a,1.41844,1.38983,0.664164,1.38983,10,6,2,1,1.3884,w,2021-03-13 16:00:00,1,0,0,3,-0.7256659999999999,145,24,117,20
183,Spartak Moscow,h,2.73501,1.0439,1.22647,0.28962,10,0,5,1,2.5980000000000003,w,2021-03-18 16:00:00,1,0,0,3,0.93685,149,31,188,21
183,Spartak Moscow,a,2.18534,0.388998,2.18534,0.388998,15,4,3,2,2.695,w,2021-04-04 16:00:00,1,0,0,3,1.796342,162,28,131,16
183,Spartak Moscow,a,1.00703,1.44862,1.00703,1.44862,9,3,0,2,0.9376,l,2021-04-11 16:00:00,0,0,1,0,-0.4415899999999999,203,25,176,23
183,Spartak Moscow,h,0.478369,3.53848,0.478369,2.63238,2,6,0,3,0.049,l,2021-04-18 16:00:00,0,0,1,0,-2.154011,150,21,278,23
183,Spartak Moscow,h,1.82786,0.203641,1.82786,0.203641,17,7,1,0,2.609,w,2021-04-25 13:30:00,1,0,0,3,1.624219,201,35,184,9
183,Spartak Moscow,a,1.15945,0.551701,1.15945,0.551701,9,4,2,1,1.9465,w,2021-05-03 13:30:00,1,0,0,3,0.6077490000000001,154,19,219,25
183,Spartak Moscow,h,2.18124,0.511932,1.42697,0.511932,16,6,2,1,2.5901,w,2021-05-10 16:00:00,1,0,0,3,0.915038,143,26,209,17
183,Spartak Moscow,a,1.71472,0.960673,1.71472,0.960673,17,1,2,2,1.9393000000000002,d,2021-05-16 11:00:00,0,1,0,1,0.754047,178,23,258,13
184,FC Ufa,h,0.322065,2.14749,0.322065,2.14749,5,14,0,3,0.158,l,2020-08-09 14:00:00,0,0,1,0,-1.8254249999999999,338,14,119,24
184,FC Ufa,a,1.38681,0.697373,0.632538,0.697373,3,9,3,2,2.0287,w,2020-08-14 15:00:00,1,0,0,3,-0.06483499999999998,261,28,116,16
184,FC Ufa,h,0.271005,2.8522,0.271005,2.09792,1,17,1,1,0.0684,d,2020-08-19 13:00:00,0,1,0,1,-1.8269149999999998,278,12,99,16
184,FC Ufa,h,0.506374,1.4511,0.506374,1.4511,2,14,0,1,0.5782,l,2020-08-23 13:30:00,0,0,1,0,-0.9447260000000001,250,18,164,15
184,FC Ufa,a,0.388805,3.45253,0.388805,3.45253,2,7,0,3,0.0339,l,2020-08-26 15:30:00,0,0,1,0,-3.063725,258,11,235,17
184,FC Ufa,h,0.563216,0.577392,0.563216,0.577392,6,5,1,1,1.2952,d,2020-08-30 11:00:00,0,1,0,1,-0.014175999999999966,295,18,162,14
184,FC Ufa,a,0.344299,0.847346,0.344299,0.847346,7,4,0,2,0.7847,l,2020-09-12 10:45:00,0,0,1,0,-0.503047,257,19,234,14
184,FC Ufa,h,0.372723,2.5244,0.372723,2.5244,2,15,0,1,0.1681,l,2020-09-20 11:00:00,0,0,1,0,-2.151677,296,28,129,17
184,FC Ufa,a,0.461226,2.82175,0.461226,2.06748,5,16,0,6,0.1279,l,2020-09-26 13:30:00,0,0,1,0,-1.6062540000000003,355,11,221,7
184,FC Ufa,h,0.919618,0.231532,0.919618,0.231532,2,4,0,0,1.9788000000000001,d,2020-10-03 11:00:00,0,1,0,1,0.6880860000000001,190,22,218,13
184,FC Ufa,a,0.118828,0.941078,0.118828,0.941078,3,6,0,1,0.4745,l,2020-10-17 13:30:00,0,0,1,0,-0.8222499999999999,258,22,149,12
184,FC Ufa,a,0.421789,2.54154,0.421789,1.78727,3,7,1,3,0.0995,l,2020-10-25 16:00:00,0,0,1,0,-1.365481,164,33,203,17
184,FC Ufa,h,0.631168,1.8799,0.631168,1.12563,7,6,1,2,0.41169999999999995,l,2020-11-01 11:00:00,0,0,1,0,-0.49446199999999996,272,28,192,27
184,FC Ufa,a,1.00182,1.21477,0.247542,1.21477,2,5,1,1,1.1587,d,2020-11-06 16:00:00,0,1,0,1,-0.9672279999999999,272,23,195,23
184,FC Ufa,h,2.0242,0.663991,2.0242,0.663991,5,4,1,2,2.4078,l,2020-11-23 14:00:00,0,0,1,0,1.360209,148,20,245,19
184,FC Ufa,h,2.79968,0.982368,2.04541,0.21201,10,4,4,0,2.6283,w,2020-11-29 11:00:00,1,0,0,3,1.8334,222,23,268,15
184,FC Ufa,a,0.942216,0.333124,0.942216,0.333124,4,6,1,0,1.9804999999999997,w,2020-12-06 11:00:00,1,0,0,3,0.6090920000000001,230,14,201,21
184,FC Ufa,a,0.940019,0.785806,0.940019,0.785806,4,2,0,1,1.4479,l,2020-12-12 11:00:00,0,0,1,0,0.15421300000000004,195,29,157,28
184,FC Ufa,a,0.377757,1.08158,0.377757,1.08158,7,9,0,1,0.6471,l,2020-12-17 15:00:00,0,0,1,0,-0.703823,325,12,145,22
184,FC Ufa,a,1.1534,1.09661,1.1534,1.09661,7,10,1,2,1.3903,l,2021-02-27 11:00:00,0,0,1,0,0.056789999999999896,154,30,189,22
184,FC Ufa,a,0.323666,0.525175,0.323666,0.525175,3,4,0,0,1.0308000000000002,d,2021-03-07 11:00:00,0,1,0,1,-0.20150899999999994,243,22,95,30
184,FC Ufa,h,0.644367,1.38121,0.644367,1.38121,6,14,0,3,0.7071,l,2021-03-14 11:00:00,0,0,1,0,-0.736843,188,18,181,21
184,FC Ufa,h,0.760411,1.98872,0.760411,1.98872,4,7,0,1,0.46499999999999997,l,2021-03-18 14:00:00,0,0,1,0,-1.228309,383,26,167,31
