team_id,team_name,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def
183,Spartak Moscow,h,0.892691,1.80674,0.892691,1.80674,2,3,1,0,0.6233,w,2019-07-13 16:00:00,1,0,0,3,-0.914049,170,21,321,38
183,Spartak Moscow,a,1.78371,2.57037,1.02944,2.57037,7,12,2,2,0.8541,d,2019-07-20 18:30:00,0,1,0,1,-1.5409300000000001,167,23,202,20
183,Spartak Moscow,a,0.842638,1.73925,0.842638,1.73925,9,4,0,2,0.6533,l,2019-07-27 13:30:00,0,0,1,0,-0.896612,156,20,209,23
183,Spartak Moscow,h,0.580905,0.844036,0.580905,0.844036,0,12,0,0,1.0867,d,2019-08-03 17:00:00,0,1,0,1,-0.263131,314,15,134,35
183,Spartak Moscow,a,0.800104,1.01237,0.800104,1.01237,2,0,3,1,1.0969000000000002,w,2019-08-11 19:30:00,1,0,0,3,-0.21226599999999995,210,34,243,23
183,Spartak Moscow,h,2.18446,1.30039,2.18446,1.30039,6,9,2,1,2.0262000000000002,w,2019-08-19 18:00:00,1,0,0,3,0.8840700000000001,156,22,156,35
183,Spartak Moscow,a,1.80278,1.08984,1.80278,1.08984,7,4,2,1,1.9108,w,2019-08-25 17:00:00,1,0,0,3,0.7129400000000001,134,20,209,26
183,Spartak Moscow,h,0.639681,0.901396,0.639681,0.901396,6,6,0,1,1.0615,l,2019-09-01 17:00:00,0,0,1,0,-0.2617149999999999,172,25,224,22
183,Spartak Moscow,h,0.839131,0.652485,0.839131,0.652485,15,0,1,2,1.5076,l,2019-09-14 13:30:00,0,0,1,0,0.18664599999999998,154,23,286,21
183,Spartak Moscow,a,2.44372,0.920475,2.44372,0.920475,10,7,0,1,2.471,l,2019-09-20 14:30:00,0,0,1,0,1.5232449999999997,126,13,344,17
183,Spartak Moscow,h,1.73011,0.695329,1.73011,0.695329,9,1,1,2,2.1656999999999997,l,2019-09-29 13:30:00,0,0,1,0,1.0347810000000002,127,20,235,18
183,Spartak Moscow,a,1.0025,1.63984,1.0025,1.63984,3,6,1,2,0.8855999999999999,l,2019-10-06 17:00:00,0,0,1,0,-0.63734,229,28,237,25
183,Spartak Moscow,h,1.23863,0.659502,1.23863,0.659502,7,7,0,0,1.833,d,2019-10-19 14:30:00,0,1,0,1,0.5791279999999999,304,19,255,29
183,Spartak Moscow,a,1.62803,0.82244,1.62803,0.82244,6,6,3,0,2.0248,w,2019-10-27 13:30:00,1,0,0,3,0.8055900000000001,259,18,178,27
183,Spartak Moscow,h,2.2369,0.434157,2.2369,0.434157,13,2,0,1,2.6504000000000003,l,2019-11-04 16:00:00,0,0,1,0,1.802743,116,19,255,10
183,Spartak Moscow,h,3.0737,0.486694,2.31942,0.486694,6,1,2,0,2.8586,w,2019-11-09 16:00:00,1,0,0,3,1.832726,275,21,259,20
183,Spartak Moscow,a,2.47478,0.667782,2.47478,0.667782,15,1,0,0,2.6462,d,2019-11-24 11:00:00,0,1,0,1,1.806998,210,28,316,17
183,Spartak Moscow,a,0.878405,1.46174,0.878405,1.46174,3,2,0,1,0.9155,l,2019-12-01 16:00:00,0,0,1,0,-0.583335,185,27,215,22
183,Spartak Moscow,h,1.90259,3.58481,1.90259,2.83054,13,5,1,4,0.40219999999999995,l,2019-12-08 16:00:00,0,0,1,0,-0.92795,125,17,253,23
183,Spartak Moscow,a,2.06749,0.770056,2.06749,0.770056,11,6,2,0,2.3934,w,2020-02-29 13:30:00,1,0,0,3,1.297434,225,22,212,23
183,Spartak Moscow,h,0.67401,1.764,0.67401,1.00972,8,5,0,1,0.4838,l,2020-03-09 13:30:00,0,0,1,0,-0.33570999999999995,266,25,128,19
183,Spartak Moscow,a,1.15891,1.38111,1.15891,1.38111,13,9,3,1,1.1789,w,2020-03-14 11:00:00,1,0,0,3,-0.22219999999999995,192,16,202,28
183,Spartak Moscow,a,0.800618,1.58279,0.800618,0.787324,4,4,3,2,0.6785000000000001,w,2020-06-20 13:30:00,1,0,0,3,0.013294000000000028,211,13,170,10
183,Spartak Moscow,h,1.00112,0.25207,1.00112,0.25207,18,2,0,0,2.0675,d,2020-06-27 13:30:00,0,1,0,1,0.74905,212,16,262,13
183,Spartak Moscow,a,0.967182,1.02841,0.967182,1.02841,11,9,0,2,1.2987000000000002,l,2020-06-30 17:30:00,0,0,1,0,-0.06122800000000006,270,19,233,26
