team_id,team_name,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def
160,Lille,h,1.20625,0.5183,1.20625,0.5183,3,2,2,1,1.9595,w,2019-08-11 14:00:00,1,0,0,3,0.6879500000000001,218,26,271,21
160,Lille,a,0.293318,1.07254,0.293318,1.07254,4,5,0,1,0.5151,l,2019-08-17 19:00:00,0,0,1,0,-0.7792220000000001,236,17,233,18
160,Lille,h,2.66328,0.79996,1.90318,0.79996,7,4,3,0,2.5902000000000003,w,2019-08-28 18:00:00,1,0,0,3,1.10322,312,21,272,22
160,Lille,a,1.66021,2.00608,0.789024,1.24618,2,10,0,2,1.0438,l,2019-09-01 14:00:00,0,0,1,0,-0.4571560000000001,155,25,329,24
160,Lille,h,1.4409,0.663848,1.4409,0.663848,2,3,2,1,2.1365,w,2019-09-13 17:00:00,1,0,0,3,0.7770520000000001,297,18,347,24
160,Lille,a,1.10925,0.645681,1.10925,0.645681,6,4,1,1,1.7974,d,2019-09-22 13:00:00,0,1,0,1,0.4635690000000001,275,23,260,16
160,Lille,h,3.02158,0.234977,3.02158,0.234977,4,3,2,0,2.9128,w,2019-09-25 17:00:00,1,0,0,3,2.7866030000000004,212,24,432,12
160,Lille,a,1.35573,1.07057,1.35573,1.07057,7,1,1,1,1.5869,d,2019-09-28 18:00:00,0,1,0,1,0.2851600000000001,437,31,242,23
160,Lille,h,2.57207,1.76186,2.57207,1.00176,7,4,2,2,1.993,d,2019-10-06 14:00:00,0,1,0,1,1.57031,117,21,294,17
160,Lille,a,0.717652,2.6316,0.717652,1.11141,3,4,1,2,0.21150000000000002,l,2019-10-19 19:00:00,0,0,1,0,-0.39375800000000005,149,15,283,20
160,Lille,h,1.56674,0.294002,0.806641,0.294002,8,2,3,0,2.5129,w,2019-10-26 16:30:00,1,0,0,3,0.5126390000000001,322,36,176,22
160,Lille,a,0.699055,0.658517,0.699055,0.658517,4,8,1,2,1.3761,l,2019-11-02 16:30:00,0,0,1,0,0.04053799999999996,177,22,289,27
160,Lille,h,1.65806,0.13875,1.65806,0.13875,6,0,0,0,2.5993,d,2019-11-09 19:00:00,0,1,0,1,1.5193100000000002,132,32,299,15
160,Lille,a,0.747212,2.68119,0.747212,2.68119,4,13,0,2,0.271,l,2019-11-22 19:45:00,0,0,1,0,-1.933978,485,29,275,18
160,Lille,h,1.7125,0.640066,0.952607,0.640066,9,3,1,0,2.2661000000000002,w,2019-11-30 19:00:00,1,0,0,3,0.31254099999999996,266,39,234,32
160,Lille,a,0.965168,0.586122,0.965168,0.586122,3,8,1,0,1.7061000000000002,w,2019-12-03 20:05:00,1,0,0,3,0.379046,322,19,160,31
