team_id,team_name,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def
160,Lille,h,1.90958,1.0773,1.14948,1.0773,9,4,3,0,2.0446,w,2017-08-06 14:00:00,1,0,0,3,0.07218000000000013,151,34,303,36
160,Lille,a,1.11214,3.20079,1.11214,2.44069,3,6,0,3,0.262,l,2017-08-13 14:00:00,0,0,1,0,-1.3285500000000001,165,27,230,35
160,Lille,h,0.511679,1.82943,0.511679,1.82943,6,3,0,2,0.3215,l,2017-08-20 14:00:00,0,0,1,0,-1.317751,137,19,308,34
160,Lille,a,0.846538,0.861506,0.846538,0.861506,4,7,1,1,1.3181,d,2017-08-27 16:00:00,0,1,0,1,-0.014967999999999981,198,22,274,34
160,Lille,h,0.352346,0.936419,0.352346,0.936419,5,9,0,0,0.7499,d,2017-09-08 18:00:00,0,1,0,1,-0.5840730000000001,299,23,252,37
160,Lille,a,0.376469,1.49258,0.376469,1.49258,4,8,0,1,0.4656,l,2017-09-16 19:00:00,0,0,1,0,-1.116111,193,28,320,31
160,Lille,h,1.03899,2.53149,1.03899,1.7714,3,3,0,4,0.354,l,2017-09-22 19:45:00,0,0,1,0,-0.73241,182,33,373,34
160,Lille,h,1.26975,1.53577,1.26975,0.775674,7,3,2,2,1.0924,d,2017-10-14 19:00:00,0,1,0,1,0.49407599999999996,120,22,411,19
160,Lille,a,0.605216,0.743569,0.605216,0.743569,3,0,0,1,1.1289,l,2017-10-21 19:00:00,0,0,1,0,-0.13835300000000006,137,23,333,24
160,Lille,h,0.665171,1.06909,0.665171,1.06909,1,0,0,1,0.9282000000000001,l,2017-10-29 20:00:00,0,0,1,0,-0.40391900000000014,113,25,256,34
160,Lille,a,1.51839,2.45958,0.758296,2.45958,6,1,3,0,0.7558,w,2017-11-05 16:00:00,1,0,0,3,-1.7012839999999998,129,26,260,23
160,Lille,h,0.780945,1.3189,0.780945,0.558805,3,5,3,1,0.7842,w,2017-11-17 18:00:00,1,0,0,3,0.22214,131,22,317,32
160,Lille,a,0.393119,1.4818,0.393119,1.4818,4,5,0,3,0.4439,l,2017-11-20 18:00:00,0,0,1,0,-1.088681,149,24,345,30
160,Lille,a,0.197089,2.13961,0.197089,2.13961,2,6,0,3,0.1454,l,2017-11-25 19:00:00,0,0,1,0,-1.9425209999999997,181,34,358,28
160,Lille,a,1.15359,2.95324,1.15359,2.19314,1,9,2,1,0.29769999999999996,w,2017-11-29 18:00:00,1,0,0,3,-1.0395500000000002,348,21,257,32
160,Lille,h,0.689741,1.23313,0.689741,0.473031,6,1,1,0,0.7701,w,2017-12-02 19:00:00,1,0,0,3,0.21671000000000007,186,18,189,33
160,Lille,a,0.509177,1.621,0.509177,1.621,4,12,1,3,0.4899,l,2017-12-09 16:00:00,0,0,1,0,-1.111823,418,30,231,40
160,Lille,a,0.625703,0.705966,0.625703,0.705966,7,6,0,3,1.2475,l,2017-12-16 19:00:00,0,0,1,0,-0.08026299999999997,301,22,314,30
160,Lille,h,0.755883,0.250882,0.755883,0.250882,0,1,1,1,1.9433,d,2017-12-20 19:50:00,0,1,0,1,0.505001,312,26,250,13
160,Lille,a,1.2005,1.48076,1.2005,1.48076,3,4,1,0,1.0976,w,2018-01-13 19:00:00,1,0,0,3,-0.2802600000000002,161,13,301,22
160,Lille,h,0.528633,1.68095,0.528633,1.68095,3,6,1,2,0.39039999999999997,l,2018-01-17 18:00:00,0,0,1,0,-1.152317,353,19,263,26
160,Lille,a,0.547546,0.653627,0.547546,0.653627,6,5,0,1,1.1584,l,2018-01-20 19:00:00,0,0,1,0,-0.10608099999999998,215,26,410,27
160,Lille,h,1.44327,0.859116,1.44327,0.859116,3,3,2,1,1.8841999999999999,w,2018-01-28 00:00:00,1,0,0,3,0.5841540000000001,200,30,310,23
160,Lille,h,0.275223,1.95356,0.275223,1.95356,1,18,0,3,0.22799999999999998,l,2018-02-03 16:00:00,0,0,1,0,-1.678337,455,17,193,23
160,Lille,a,0.632571,2.1668,0.632571,2.1668,4,7,2,2,0.3983,d,2018-02-11 16:00:00,0,1,0,1,-1.5342289999999998,195,21,347,17
160,Lille,h,0.894673,2.08854,0.894673,2.08854,4,7,2,2,0.5353,d,2018-02-18 16:00:00,0,1,0,1,-1.193867,392,23,307,31
160,Lille,h,0.965021,1.82329,0.965021,1.82329,2,4,1,2,0.6558999999999999,l,2018-02-24 19:00:00,0,0,1,0,-0.8582690000000001,171,22,391,22
160,Lille,a,0.866288,1.78209,0.866288,1.78209,4,13,1,2,0.7143999999999999,l,2018-03-02 18:00:00,0,0,1,0,-0.915802,406,34,278,20
160,Lille,h,0.605119,0.733875,0.605119,0.733875,1,8,1,1,1.1882000000000001,d,2018-03-10 19:00:00,0,1,0,1,-0.1287560000000001,323,26,266,24
