team_id,team_name,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def
138,Sevilla,a,2.2102,1.0983,2.2102,1.0983,13,3,3,1,2.149,w,2020-09-27 19:00:00,1,0,0,3,1.1118999999999999,79,23,501,16
138,Sevilla,h,1.04729,0.375244,1.04729,0.375244,8,0,1,0,1.9491999999999998,w,2020-10-01 17:00:00,1,0,0,3,0.672046,169,26,327,25
138,Sevilla,a,1.25522,1.05717,1.25522,1.05717,2,3,1,1,1.5297999999999998,d,2020-10-04 19:00:00,0,1,0,1,0.19805000000000006,370,33,380,24
138,Sevilla,a,0.699011,1.08721,0.699011,1.08721,5,5,0,1,0.946,l,2020-10-17 11:00:00,0,0,1,0,-0.38819899999999996,194,17,216,27
138,Sevilla,h,1.98558,0.198368,1.98558,0.198368,5,2,0,1,2.7435,l,2020-10-24 16:30:00,0,0,1,0,1.7872119999999998,119,23,422,27
138,Sevilla,a,1.15091,1.32876,1.15091,1.32876,6,3,1,2,1.1655,l,2020-10-31 15:00:00,0,0,1,0,-0.17784999999999984,179,28,270,20
138,Sevilla,h,1.151,0.499107,0.407718,0.499107,3,5,1,0,2.0554,w,2020-11-07 17:30:00,1,0,0,3,-0.091389,121,16,376,34
138,Sevilla,h,2.22603,2.08172,2.22603,2.08172,5,3,4,2,1.4625,w,2020-11-21 17:30:00,1,0,0,3,0.14431000000000038,230,22,267,25
138,Sevilla,a,1.69981,0.167609,1.69981,0.167609,11,2,1,0,2.6534,w,2020-11-28 17:30:00,1,0,0,3,1.5322010000000001,154,22,336,17
138,Sevilla,h,0.533909,1.69653,0.533909,1.69653,6,4,0,1,0.39749999999999996,l,2020-12-05 15:15:00,0,0,1,0,-1.1626210000000001,203,33,347,25
138,Sevilla,a,0.507527,0.374252,0.507527,0.374252,4,1,1,0,1.3885,w,2020-12-12 15:15:00,1,0,0,3,0.13327499999999998,76,16,415,19
138,Sevilla,h,1.73966,0.878614,0.996384,0.878614,10,3,1,1,2.0837,d,2020-12-19 20:00:00,0,1,0,1,0.11777000000000004,176,22,306,23
138,Sevilla,a,1.85011,0.559111,1.85011,0.559111,15,1,1,0,2.4484999999999997,w,2020-12-22 16:30:00,1,0,0,3,1.2909989999999998,120,25,290,21
138,Sevilla,h,2.7317,0.346419,1.98842,0.346419,5,3,2,0,2.8811,w,2020-12-29 18:00:00,1,0,0,3,1.642001,319,27,245,28
138,Sevilla,a,0.248156,2.03775,0.248156,0.521309,2,5,1,1,0.1239,d,2021-01-02 15:15:00,0,1,0,1,-0.27315300000000003,209,31,312,27
138,Sevilla,h,2.9243,1.05731,2.9243,1.05731,13,5,3,2,2.5429000000000004,w,2021-01-09 13:00:00,1,0,0,3,1.8669900000000001,170,13,288,23
138,Sevilla,a,1.19957,0.577443,1.19957,0.577443,7,6,0,2,1.9382000000000001,l,2021-01-12 20:30:00,0,0,1,0,0.622127,168,18,347,20
138,Sevilla,a,1.03209,1.40643,1.03209,0.663276,4,5,2,1,0.9715,w,2021-01-19 20:30:00,1,0,0,3,0.368814,158,18,320,22
138,Sevilla,h,2.51675,1.16695,2.51675,1.16695,9,1,3,0,2.3040000000000003,w,2021-01-23 15:15:00,1,0,0,3,1.3498,56,18,453,13
138,Sevilla,a,1.66557,1.02238,0.922288,1.02238,3,5,2,0,1.9715,w,2021-01-30 13:00:00,1,0,0,3,-0.10009200000000007,211,18,293,18
138,Sevilla,h,2.03342,0.209522,2.03342,0.209522,8,0,3,0,2.7554,w,2021-02-06 20:00:00,1,0,0,3,1.823898,85,25,394,20
138,Sevilla,h,1.329,1.39522,1.329,1.39522,11,1,1,0,1.2264,w,2021-02-13 15:15:00,1,0,0,3,-0.06621999999999995,135,19,305,23
138,Sevilla,a,1.05344,0.457508,1.05344,0.457508,4,3,2,0,1.8879,w,2021-02-22 20:00:00,1,0,0,3,0.5959319999999999,191,24,339,27
