team_id,team_name,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def
138,Sevilla,a,0.965574,1.35571,0.965574,0.612433,8,4,1,2,0.9575999999999999,l,2022-08-12 19:00:00,0,0,1,0,0.35314100000000004,142,20,347,22
138,Sevilla,h,1.95115,0.557629,1.95115,0.557629,4,1,1,1,2.4412000000000003,d,2022-08-19 20:00:00,0,1,0,1,1.3935209999999998,159,32,251,21
138,Sevilla,a,1.37889,2.15407,1.37889,2.15407,9,2,1,2,0.8148,l,2022-08-27 20:00:00,0,0,1,0,-0.77518,134,12,301,22
138,Sevilla,h,0.829157,4.67838,0.829157,4.67838,8,8,0,3,0.0228,l,2022-09-03 19:00:00,0,0,1,0,-3.849223,237,31,202,23
138,Sevilla,a,2.32043,2.37055,2.32043,1.62728,2,7,3,2,1.2948,w,2022-09-10 14:15:00,1,0,0,3,0.6931499999999999,217,20,139,23
138,Sevilla,a,0.436539,2.10358,0.436539,2.10358,6,9,1,1,0.23750000000000002,d,2022-09-18 14:15:00,0,1,0,1,-1.667041,179,27,274,24
138,Sevilla,h,0.362804,2.12095,0.362804,2.12095,6,14,0,2,0.281,l,2022-10-01 16:30:00,0,0,1,0,-1.758146,232,32,339,12
138,Sevilla,h,1.35598,1.91863,1.35598,1.91863,8,6,1,1,0.9981,d,2022-10-08 16:30:00,0,1,0,1,-0.5626500000000001,216,17,179,25
138,Sevilla,a,0.176713,1.41043,0.176713,1.41043,4,4,1,0,0.289,w,2022-10-15 16:30:00,1,0,0,3,-1.233717,222,20,277,14
138,Sevilla,h,1.19743,1.71123,1.19743,0.96795,6,1,1,1,0.9480999999999999,d,2022-10-18 17:00:00,0,1,0,1,0.22948000000000002,147,14,300,35
138,Sevilla,a,0.518059,2.17678,0.518059,2.17678,3,4,1,3,0.28270000000000006,l,2022-10-22 19:00:00,0,0,1,0,-1.658721,367,25,326,23
138,Sevilla,h,0.978055,0.773435,0.978055,0.773435,7,1,0,1,1.5688,l,2022-10-29 16:30:00,0,0,1,0,0.20462000000000002,150,15,235,35
138,Sevilla,a,1.49591,1.13067,1.49591,1.13067,11,7,1,1,1.6176,d,2022-11-06 20:00:00,0,1,0,1,0.36524,165,22,261,8
138,Sevilla,h,0.69755,2.18846,0.69755,2.18846,5,9,1,2,0.38380000000000003,l,2022-11-09 18:00:00,0,0,1,0,-1.49091,370,19,162,22
138,Sevilla,a,0.594381,1.66459,0.594381,1.66459,2,9,1,1,0.5506,d,2022-12-30 18:15:00,0,1,0,1,-1.070209,247,27,313,18
138,Sevilla,h,1.21643,1.17518,1.21643,1.17518,6,4,2,1,1.3961999999999999,w,2023-01-08 17:30:00,1,0,0,3,0.04125000000000001,235,15,310,21
138,Sevilla,a,0.784402,2.8461,0.784402,2.8461,5,6,1,2,0.2541,l,2023-01-14 15:15:00,0,0,1,0,-2.061698,267,18,308,24
138,Sevilla,h,1.66028,0.0765073,0.916998,0.0765073,12,0,1,0,2.7392999999999996,w,2023-01-21 20:00:00,1,0,0,3,0.8404906999999999,114,29,345,9
138,Sevilla,h,3.27297,0.340633,3.27297,0.340633,17,5,3,0,2.8878,w,2023-01-28 17:30:00,1,0,0,3,2.932337,78,18,419,10
138,Sevilla,a,0.0413799,3.09763,0.0413799,3.09763,2,14,0,3,0.0141,l,2023-02-05 20:00:00,0,0,1,0,-3.0562501,402,16,256,23
138,Sevilla,h,2.16804,0.206824,2.16804,0.206824,7,5,2,0,2.8295,w,2023-02-11 17:30:00,1,0,0,3,1.9612159999999998,187,12,281,22
138,Sevilla,a,0.476153,1.37468,0.476153,1.37468,4,1,1,1,0.5777,d,2023-02-19 15:15:00,0,1,0,1,-0.8985269999999999,221,23,180,26
138,Sevilla,h,2.38177,1.34283,2.38177,1.34283,8,3,2,3,2.1531,l,2023-02-26 20:00:00,0,0,1,0,1.03894,138,13,334,27
138,Sevilla,a,1.76791,3.05182,1.02463,3.05182,4,11,1,6,0.47319999999999995,l,2023-03-04 20:00:00,0,0,1,0,-2.02719,334,19,380,21
138,Sevilla,h,3.15875,1.51939,2.41548,1.51939,18,2,2,1,2.3958999999999997,w,2023-03-12 15:15:00,1,0,0,3,0.89609,210,26,218,18
138,Sevilla,a,0.81914,2.0733,0.81914,2.0733,2,6,0,2,0.4839,l,2023-03-19 17:30:00,0,0,1,0,-1.2541600000000002,130,11,305,38
138,Sevilla,a,1.72869,0.691241,1.72869,0.691241,3,3,2,0,2.1971,w,2023-04-01 16:30:00,1,0,0,3,1.037449,134,24,143,18
138,Sevilla,h,0.475247,0.611169,0.475247,0.611169,0,7,2,2,1.1352,d,2023-04-07 19:00:00,0,1,0,1,-0.135922,289,18,118,13
138,Sevilla,a,1.46976,0.527847,1.46976,0.527847,4,7,2,0,2.2757,w,2023-04-16 19:00:00,1,0,0,3,0.941913,265,16,183,17
138,Sevilla,h,0.853114,2.13506,0.853114,2.13506,8,10,2,1,0.5016,w,2023-04-23 19:00:00,1,0,0,3,-1.281946,282,29,126,13
138,Sevilla,a,1.00143,0.194682,0.258149,0.194682,4,3,1,0,2.3335999999999997,w,2023-04-27 20:00:00,1,0,0,3,0.06346700000000002,230,26,191,20
138,Sevilla,h,2.35198,1.13007,2.35198,1.13007,7,4,0,2,2.2262,l,2023-05-01 19:00:00,0,0,1,0,1.2219100000000003,183,36,287,13
138,Sevilla,h,2.902,0.61847,2.15873,0.61847,7,2,3,2,2.7759,w,2023-05-04 17:30:00,1,0,0,3,1.54026,170,29,233,18
138,Sevilla,a,3.05781,2.01745,3.05781,2.01745,5,4,3,0,2.0653,w,2023-05-14 16:30:00,1,0,0,3,1.0403599999999997,209,18,169,19
138,Sevilla,h,1.51947,0.114129,1.51947,0.114129,12,6,0,0,2.5731,d,2023-05-21 19:00:00,0,1,0,1,1.4053410000000002,158,30,190,31
138,Sevilla,a,0.889054,1.35854,0.889054,1.35854,1,6,1,1,0.981,d,2023-05-24 17:30:00,0,1,0,1,-0.46948600000000007,310,19,99,15
138,Sevilla,h,0.980153,0.815661,0.980153,0.815661,7,6,1,2,1.4514,l,2023-05-27 17:00:00,0,0,1,0,0.16449200000000008,484,28,202,20
138,Sevilla,a,0.461529,2.35387,0.461529,2.35387,5,9,1,2,0.2276,l,2023-06-04 18:00:00,0,0,1,0,-1.892341,315,19,231,25
140,Real Sociedad,a,2.64367,0.294358,2.64367,0.294358,15,1,1,0,2.8248,w,2022-08-14 15:30:00,1,0,0,3,2.3493120000000003,157,37,230,19
140,Real Sociedad,h,0.79913,2.04035,0.79913,2.04035,4,9,1,4,0.5098,l,2022-08-21 20:00:00,0,0,1,0,-1.2412200000000002,341,28,218,26
140,Real Sociedad,a,1.81171,1.23504,1.06843,1.23504,8,4,1,0,1.8302999999999998,w,2022-08-27 15:30:00,1,0,0,3,-0.16660999999999992,181,37,283,18
140,Real Sociedad,h,1.75154,2.24791,1.75154,2.24791,8,6,1,1,1.0323,d,2022-09-03 16:30:00,0,1,0,1,-0.49637,197,29,241,18
140,Real Sociedad,a,1.32142,1.06907,1.32142,0.325796,4,1,1,2,1.5013,l,2022-09-11 16:30:00,0,0,1,0,0.9956240000000001,111,14,293,22
140,Real Sociedad,h,2.35791,1.28945,2.35791,1.28945,11,1,2,1,2.1559999999999997,w,2022-09-18 16:30:00,1,0,0,3,1.06846,136,22,299,21
140,Real Sociedad,a,2.23639,0.932579,2.23639,0.932579,9,12,5,3,2.3178,w,2022-10-02 16:30:00,1,0,0,3,1.303811,170,28,269,19
140,Real Sociedad,h,2.37138,0.221593,2.37138,0.221593,3,4,1,0,2.8398,w,2022-10-09 16:30:00,1,0,0,3,2.149787,188,28,274,25
140,Real Sociedad,a,1.17936,0.482536,1.17936,0.482536,4,2,2,1,2.0173,w,2022-10-16 12:00:00,1,0,0,3,0.6968239999999999,235,28,213,30
140,Real Sociedad,h,2.16436,1.09436,2.16436,1.09436,4,2,1,0,2.1712000000000002,w,2022-10-19 18:00:00,1,0,0,3,1.0699999999999998,192,26,182,17
140,Real Sociedad,a,0.82513,0.785666,0.82513,0.785666,3,6,0,1,1.3726,l,2022-10-22 14:15:00,0,0,1,0,0.039464000000000055,73,21,298,27
140,Real Sociedad,h,1.28165,1.34514,1.28165,1.34514,7,4,0,2,1.2324000000000002,l,2022-10-30 20:00:00,0,0,1,0,-0.06349000000000005,155,29,242,17
140,Real Sociedad,h,1.45821,0.795825,1.45821,0.795825,6,12,1,1,1.9592999999999998,d,2022-11-06 15:15:00,0,1,0,1,0.662385,226,14,109,18
140,Real Sociedad,a,2.18846,0.69755,2.18846,0.69755,9,5,2,1,2.4463000000000004,w,2022-11-09 18:00:00,1,0,0,3,1.49091,162,22,370,19
140,Real Sociedad,h,1.54314,0.305627,1.54314,0.305627,5,2,2,0,2.5084,w,2022-12-31 15:15:00,1,0,0,3,1.2375129999999999,186,23,219,30
140,Real Sociedad,a,2.11666,0.30978,2.11666,0.30978,6,0,2,0,2.7070000000000003,w,2023-01-08 13:00:00,1,0,0,3,1.80688,210,30,281,21
140,Real Sociedad,h,1.88839,0.265103,1.14511,0.265103,5,4,3,1,2.6761999999999997,w,2023-01-14 20:00:00,1,0,0,3,0.8800070000000001,182,31,297,20
140,Real Sociedad,a,1.43612,0.64183,1.43612,0.64183,5,7,2,0,2.085,w,2023-01-21 13:00:00,1,0,0,3,0.79429,231,27,230,23
140,Real Sociedad,a,0.370087,1.40476,0.370087,1.40476,4,16,0,0,0.514,d,2023-01-29 20:00:00,0,1,0,1,-1.034673,303,26,285,24
140,Real Sociedad,h,1.21593,0.781504,1.21593,0.781504,3,1,0,1,1.7343,l,2023-02-05 17:30:00,0,0,1,0,0.434426,204,26,280,31
140,Real Sociedad,a,1.20722,1.25733,1.20722,1.25733,8,2,3,2,1.278,w,2023-02-13 20:00:00,1,0,0,3,-0.0501100000000001,199,28,280,22
140,Real Sociedad,h,1.52902,1.34253,1.52902,1.34253,4,10,1,1,1.5372,d,2023-02-18 10:00:00,0,1,0,1,0.18649000000000004,176,17,284,25
140,Real Sociedad,a,0.817876,0.636111,0.817876,0.636111,2,4,0,1,1.5288,l,2023-02-25 20:00:00,0,0,1,0,0.18176500000000007,90,18,231,23
140,Real Sociedad,h,1.07575,0.847252,1.07575,0.847252,4,4,0,0,1.4858,d,2023-03-03 20:00:00,0,1,0,1,0.22849799999999998,83,30,279,27
140,Real Sociedad,a,0.683339,1.4638,0.683339,1.4638,6,5,1,1,0.6003000000000001,d,2023-03-12 13:00:00,0,1,0,1,-0.780461,128,31,287,24
140,Real Sociedad,h,2.69405,0.0819691,2.69405,0.0819691,7,0,2,0,2.9144,w,2023-03-19 15:15:00,1,0,0,3,2.6120809,148,32,259,22
