team_id,team_name,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def
117,Bayern Munich,h,2.47707,1.18459,1.71929,1.18459,17,2,2,2,2.3576,d,2019-08-16 19:30:00,0,1,0,1,0.5347,168,16,373,23
117,Bayern Munich,a,1.59729,1.08016,0.83951,1.08016,9,6,3,0,1.8269000000000002,w,2019-08-24 17:30:00,1,0,0,3,-0.24065000000000003,184,19,457,25
117,Bayern Munich,h,3.34597,0.72047,3.34597,0.72047,8,2,6,1,2.8148,w,2019-08-31 14:30:00,1,0,0,3,2.6254999999999997,166,31,407,20
117,Bayern Munich,a,1.6704,1.65427,1.6704,0.896496,10,7,1,1,1.3717000000000001,d,2019-09-14 16:30:00,0,1,0,1,0.7739040000000001,192,21,481,28
117,Bayern Munich,h,2.92351,1.03267,2.16573,1.03267,12,7,4,0,2.5456,w,2019-09-21 13:30:00,1,0,0,3,1.13306,198,25,319,22
117,Bayern Munich,a,3.47305,0.281111,3.47305,0.281111,17,2,3,2,2.9263999999999997,w,2019-09-28 13:30:00,1,0,0,3,3.191939,207,21,420,25
117,Bayern Munich,h,1.77327,0.723738,1.77327,0.723738,11,3,1,2,2.1699,l,2019-10-05 14:30:00,0,0,1,0,1.049532,238,29,408,19
117,Bayern Munich,a,3.06071,2.14428,3.06071,2.14428,20,3,2,2,1.9958000000000002,d,2019-10-19 14:30:00,0,1,0,1,0.9164299999999996,107,17,436,13
117,Bayern Munich,h,2.88476,1.7324,2.88476,0.216846,15,0,2,1,2.1713,w,2019-10-26 14:30:00,1,0,0,3,2.667914,195,22,435,28
117,Bayern Munich,a,1.08228,2.99704,1.08228,2.99704,5,7,1,5,0.2945,l,2019-11-02 14:30:00,0,0,1,0,-1.9147600000000002,225,15,428,43
117,Bayern Munich,h,3.90951,0.608676,3.90951,0.608676,8,1,4,0,2.9342,w,2019-11-09 17:30:00,1,0,0,3,3.300834,270,27,402,22
117,Bayern Munich,a,3.81728,0.443491,3.81728,0.443491,14,3,4,0,2.9464,w,2019-11-23 14:30:00,1,0,0,3,3.373789,128,23,421,13
117,Bayern Munich,h,2.24624,1.44804,2.24624,1.44804,16,3,1,2,1.8971,l,2019-11-30 17:30:00,0,0,1,0,0.7981999999999998,129,28,410,20
117,Bayern Munich,a,1.74378,1.33084,1.74378,0.573068,8,2,1,2,1.6604,l,2019-12-07 14:30:00,0,0,1,0,1.170712,184,33,319,32
117,Bayern Munich,h,5.83554,0.536081,5.83554,0.536081,15,3,6,1,2.9933,w,2019-12-14 14:30:00,1,0,0,3,5.299459,150,31,397,12
117,Bayern Munich,a,4.41404,2.13825,4.41404,2.13825,15,8,3,1,2.5429,w,2019-12-18 19:30:00,1,0,0,3,2.2757899999999998,154,26,359,15
117,Bayern Munich,h,1.58412,0.889656,1.58412,0.889656,11,5,2,0,1.9157,w,2019-12-21 14:30:00,1,0,0,3,0.694464,124,16,357,18
117,Bayern Munich,a,2.96455,0.82925,2.20678,0.82925,12,3,4,0,2.7043,w,2020-01-19 14:30:00,1,0,0,3,1.3775300000000001,209,46,434,17
117,Bayern Munich,h,3.90217,0.401432,3.90217,0.401432,10,2,5,0,2.9461,w,2020-01-25 17:30:00,1,0,0,3,3.500738,177,21,463,13
117,Bayern Munich,a,2.03579,0.332903,2.03579,0.332903,9,3,3,1,2.5767,w,2020-02-01 14:30:00,1,0,0,3,1.702887,144,21,459,24
117,Bayern Munich,h,1.0745,1.76051,1.0745,1.76051,6,5,0,0,0.7958000000000001,d,2020-02-09 17:00:00,0,1,0,1,-0.68601,163,20,437,27
117,Bayern Munich,a,3.04216,2.03908,3.04216,2.03908,18,5,4,1,2.0169,w,2020-02-16 14:30:00,1,0,0,3,1.0030800000000002,205,27,338,24
117,Bayern Munich,h,3.2444,1.47195,3.2444,1.47195,19,0,3,2,2.4797,w,2020-02-21 19:30:00,1,0,0,3,1.77245,149,22,392,12
117,Bayern Munich,a,4.77962,0.554679,4.77962,0.554679,13,2,6,0,2.9671000000000003,w,2020-02-29 14:30:00,1,0,0,3,4.224941,217,25,389,17
117,Bayern Munich,h,4.05804,1.0173,4.05804,1.0173,15,3,2,0,2.8626,w,2020-03-08 14:30:00,1,0,0,3,3.04074,120,22,442,21
117,Bayern Munich,a,1.39334,0.548769,0.635561,0.548769,10,4,2,0,2.1732,w,2020-05-17 16:00:00,1,0,0,3,0.08679200000000009,138,30,406,20
117,Bayern Munich,h,3.59062,1.03034,3.59062,1.03034,6,2,5,2,2.7155,w,2020-05-23 16:30:00,1,0,0,3,2.5602799999999997,186,30,431,18
117,Bayern Munich,a,0.769692,0.616596,0.769692,0.616596,6,8,1,0,1.4662,w,2020-05-26 16:30:00,1,0,0,3,0.153096,364,37,332,18
117,Bayern Munich,h,3.02763,0.723584,3.02763,0.723584,15,0,5,0,2.7247,w,2020-05-30 16:30:00,1,0,0,3,2.3040459999999996,185,23,401,13
117,Bayern Munich,a,2.6513,0.768558,2.6513,0.768558,11,3,4,2,2.5682,w,2020-06-06 13:30:00,1,0,0,3,1.882742,352,31,389,31
117,Bayern Munich,h,1.77878,0.983991,1.77878,0.983991,8,4,2,1,1.9950999999999999,w,2020-06-13 16:30:00,1,0,0,3,0.7947890000000001,405,30,331,16
117,Bayern Munich,a,1.33112,0.274502,1.33112,0.274502,15,4,1,0,2.2906,w,2020-06-16 18:30:00,1,0,0,3,1.056618,261,33,325,13
117,Bayern Munich,h,2.14695,1.42671,2.14695,1.42671,16,5,3,1,1.9121000000000001,w,2020-06-20 13:30:00,1,0,0,3,0.72024,250,23,356,19
117,Bayern Munich,a,3.22208,0.745741,2.46431,0.745741,7,2,4,0,2.7664,w,2020-06-27 13:30:00,1,0,0,3,1.7185689999999998,196,19,320,21
119,Bayer Leverkusen,h,2.47615,1.20475,2.47615,1.20475,9,2,3,2,2.3902,w,2019-08-17 14:30:00,1,0,0,3,1.2714,119,31,504,29
119,Bayer Leverkusen,a,1.82469,1.12017,1.82469,1.12017,7,4,3,1,1.9219,w,2019-08-24 14:30:00,1,0,0,3,0.7045199999999998,149,29,469,25
119,Bayer Leverkusen,h,0.936475,0.450548,0.936475,0.450548,8,1,0,0,1.778,d,2019-08-31 14:30:00,0,1,0,1,0.48592699999999994,100,13,375,18
119,Bayer Leverkusen,a,1.14812,3.23112,1.14812,3.23112,3,9,0,4,0.22,l,2019-09-14 13:30:00,0,0,1,0,-2.083,173,25,465,28
119,Bayer Leverkusen,h,1.55742,0.125413,1.55742,0.125413,8,1,2,0,2.5505000000000004,w,2019-09-21 13:30:00,1,0,0,3,1.432007,228,24,563,25
119,Bayer Leverkusen,a,0.978659,0.27153,0.978659,0.27153,6,1,3,0,2.0901,w,2019-09-28 13:30:00,1,0,0,3,0.7071289999999999,143,13,590,23
119,Bayer Leverkusen,h,1.6617,2.45811,1.6617,2.45811,9,3,1,1,0.7931999999999999,d,2019-10-05 14:30:00,0,1,0,1,-0.7964100000000001,211,27,507,30
119,Bayer Leverkusen,a,1.58917,2.73688,1.58917,1.97918,7,9,0,3,0.6699999999999999,l,2019-10-18 19:30:00,0,0,1,0,-0.39000999999999997,121,23,382,23
119,Bayer Leverkusen,h,2.95018,0.502517,2.95018,0.502517,8,6,2,2,2.8106999999999998,d,2019-10-26 17:30:00,0,1,0,1,2.447663,175,35,296,17
119,Bayer Leverkusen,h,2.12992,2.05874,2.12992,2.05874,3,3,1,2,1.3835000000000002,l,2019-11-02 14:30:00,0,0,1,0,0.07118000000000002,204,27,291,18
119,Bayer Leverkusen,a,1.20713,0.571444,1.20713,0.571444,0,4,2,0,1.8981,w,2019-11-10 14:30:00,1,0,0,3,0.6356860000000001,226,24,331,32
119,Bayer Leverkusen,h,3.96943,1.25233,3.96943,1.25233,7,4,1,1,2.7985999999999995,d,2019-11-23 14:30:00,0,1,0,1,2.7171000000000003,137,20,394,20
119,Bayer Leverkusen,a,1.44804,2.24624,1.44804,2.24624,3,16,2,1,0.8864,w,2019-11-30 17:30:00,1,0,0,3,-0.7981999999999998,410,20,129,28
119,Bayer Leverkusen,h,3.0351,0.9976,3.0351,0.9976,9,2,2,1,2.6256000000000004,w,2019-12-07 17:30:00,1,0,0,3,2.0374999999999996,199,34,279,36
119,Bayer Leverkusen,a,0.226408,1.94644,0.226408,1.94644,7,4,0,2,0.1933,l,2019-12-14 14:30:00,0,0,1,0,-1.720032,214,26,408,35
119,Bayer Leverkusen,h,1.32267,1.51156,1.32267,1.51156,6,1,0,1,1.199,l,2019-12-18 17:30:00,0,0,1,0,-0.18889,138,24,423,25
