team_id,team_name,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def
117,Bayern Munich,h,2.77906,1.8866,2.02128,1.8866,13,14,3,1,2.0075000000000003,w,2017-08-18 19:30:00,1,0,0,3,0.1346799999999999,288,22,308,26
117,Bayern Munich,a,1.39955,0.229698,1.39955,0.229698,11,3,2,0,2.427,w,2017-08-26 14:30:00,1,0,0,3,1.1698520000000001,141,24,342,14
117,Bayern Munich,a,1.51192,0.612108,1.51192,0.612108,9,2,0,2,2.0683,l,2017-09-09 17:30:00,0,0,1,0,0.899812,128,23,367,19
117,Bayern Munich,h,4.4171,0.711282,4.4171,0.711282,25,1,4,0,2.9206,w,2017-09-16 14:30:00,1,0,0,3,3.705818,125,25,460,19
117,Bayern Munich,a,2.45506,1.16279,1.69728,1.16279,14,2,3,0,2.2749999999999995,w,2017-09-19 19:30:00,1,0,0,3,0.5344899999999999,223,28,409,22
117,Bayern Munich,h,2.33812,0.470696,1.58034,0.470696,5,2,2,2,2.6724,d,2017-09-22 19:30:00,0,1,0,1,1.109644,260,24,339,12
117,Bayern Munich,a,1.51044,1.66354,1.51044,1.66354,13,3,2,2,1.2207,d,2017-10-01 14:30:00,0,1,0,1,-0.1531,150,18,361,20
117,Bayern Munich,h,1.586,0.345885,1.586,0.345885,16,2,5,0,2.3324,w,2017-10-14 14:30:00,1,0,0,3,1.240115,201,19,432,14
117,Bayern Munich,a,2.29592,0.162992,2.29592,0.162992,15,2,1,0,2.7983,w,2017-10-21 17:30:00,1,0,0,3,2.132928,86,21,351,17
117,Bayern Munich,h,2.03827,0.314536,2.03827,0.314536,11,0,2,0,2.5955999999999997,w,2017-10-28 17:30:00,1,0,0,3,1.7237339999999999,183,38,443,11
117,Bayern Munich,a,1.27845,1.89107,1.27845,1.89107,5,9,3,1,0.9179999999999999,w,2017-11-04 17:30:00,1,0,0,3,-0.6126199999999999,300,24,290,23
117,Bayern Munich,h,1.91503,0.28233,1.91503,0.28233,10,1,3,0,2.605,w,2017-11-18 14:30:00,1,0,0,3,1.6327,133,26,404,19
117,Bayern Munich,a,0.900051,2.12791,0.900051,1.37021,11,1,1,2,0.46809999999999996,l,2017-11-25 17:30:00,0,0,1,0,-0.4701589999999999,129,24,358,29
117,Bayern Munich,h,3.86566,1.08319,3.10788,0.183806,12,0,3,1,2.8546,w,2017-12-02 14:30:00,1,0,0,3,2.924074,137,27,327,16
117,Bayern Munich,a,0.364594,0.486786,0.364594,0.486786,4,8,1,0,1.105,w,2017-12-09 14:30:00,1,0,0,3,-0.12219200000000002,304,16,249,34
117,Bayern Munich,h,3.34396,0.303914,3.34396,0.303914,15,1,1,0,2.9109,w,2017-12-13 19:30:00,1,0,0,3,3.0400460000000002,74,35,352,9
117,Bayern Munich,a,1.44251,1.0958,1.44251,0.338027,7,4,1,0,1.634,w,2017-12-16 14:30:00,1,0,0,3,1.1044829999999999,180,15,270,35
117,Bayern Munich,a,1.48773,0.615242,1.48773,0.615242,6,4,3,1,2.078,w,2018-01-12 19:30:00,1,0,0,3,0.872488,223,17,287,27
117,Bayern Munich,h,1.89433,0.862595,1.89433,0.862595,12,5,4,2,2.1223,w,2018-01-21 14:30:00,1,0,0,3,1.031735,183,22,401,22
117,Bayern Munich,h,2.83832,1.01591,2.83832,0.114303,12,5,5,2,2.6756,w,2018-01-27 14:30:00,1,0,0,3,2.724017,250,24,359,33
117,Bayern Munich,a,1.61624,1.12443,1.61624,1.12443,14,5,2,0,1.7804,w,2018-02-03 14:30:00,1,0,0,3,0.49180999999999986,158,23,376,28
117,Bayern Munich,h,1.20152,0.90129,1.20152,0.90129,8,6,2,1,1.6280000000000001,w,2018-02-10 17:30:00,1,0,0,3,0.3002299999999999,235,26,343,35
117,Bayern Munich,a,3.22804,0.469077,1.71249,0.469077,7,3,2,1,2.9120000000000004,w,2018-02-17 14:30:00,1,0,0,3,1.243413,104,31,355,10
117,Bayern Munich,h,1.65693,0.0979538,1.65693,0.0979538,13,2,0,0,2.5915000000000004,d,2018-02-24 14:30:00,0,1,0,1,1.5589762,103,20,431,20
117,Bayern Munich,a,1.98824,0.471821,1.98824,0.471821,8,2,4,0,2.6103,w,2018-03-04 17:00:00,1,0,0,3,1.516419,245,19,404,12
117,Bayern Munich,h,4.9158,0.00671621,3.40025,0.00671621,11,2,6,0,2.9992,w,2018-03-10 14:30:00,1,0,0,3,3.39353379,105,15,427,11
117,Bayern Munich,a,1.40277,2.78372,1.40277,2.78372,7,9,1,2,0.5255000000000001,l,2018-03-18 17:00:00,0,0,1,0,-1.3809500000000001,186,31,334,33
117,Bayern Munich,h,4.59926,0.485044,4.59926,0.485044,9,2,6,0,2.976,w,2018-03-31 14:30:00,1,0,0,3,4.114216,271,20,444,13
117,Bayern Munich,a,2.32217,0.886211,2.32217,0.886211,10,1,4,1,2.3776,w,2018-04-07 13:30:00,1,0,0,3,1.435959,147,12,389,30
117,Bayern Munich,h,3.36215,0.196571,3.36215,0.196571,16,0,5,1,2.9534,w,2018-04-14 16:30:00,1,0,0,3,3.165579,237,27,424,9
117,Bayern Munich,a,2.00929,0.243137,2.00929,0.243137,11,2,3,0,2.7117,w,2018-04-21 13:30:00,1,0,0,3,1.766153,123,28,464,21
