team_id,team_name,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def
117,Bayern Munich,h,3.08883,0.697274,2.33114,0.697274,11,3,3,1,2.7901000000000002,w,2018-08-24 21:30:00,1,0,0,3,1.633866,160,17,360,27
117,Bayern Munich,a,1.71434,0.0990837,1.71434,0.0990837,18,6,3,0,2.5713000000000004,w,2018-09-01 16:30:00,1,0,0,3,1.6152563,197,25,380,12
117,Bayern Munich,h,1.40345,0.784725,1.40345,0.0270284,13,1,3,1,1.8758,w,2018-09-15 13:30:00,1,0,0,3,1.3764216,148,17,443,11
117,Bayern Munich,a,2.58882,0.358342,1.83112,0.358342,7,1,2,0,2.8166,w,2018-09-22 16:30:00,1,0,0,3,1.4727780000000001,151,21,499,29
117,Bayern Munich,h,1.43314,1.32512,1.43314,1.32512,3,3,1,1,1.3957,d,2018-09-25 18:30:00,0,1,0,1,0.10802,161,19,378,34
117,Bayern Munich,a,2.40599,1.48921,2.40599,0.731438,20,4,0,2,2.0448,l,2018-09-28 18:30:00,0,0,1,0,1.674552,129,31,340,20
117,Bayern Munich,h,0.595523,0.559058,0.595523,0.559058,8,1,0,3,1.3054999999999999,l,2018-10-06 16:30:00,0,0,1,0,0.03646499999999997,156,21,442,11
117,Bayern Munich,a,2.75811,0.815476,2.75811,0.815476,7,2,3,1,2.6766,w,2018-10-20 13:30:00,1,0,0,3,1.942634,230,17,316,20
117,Bayern Munich,a,2.15695,0.592384,2.15695,0.592384,12,3,2,1,2.498,w,2018-10-27 13:30:00,1,0,0,3,1.5645660000000001,171,20,383,14
117,Bayern Munich,h,1.8539,0.592458,1.8539,0.592458,17,1,1,1,2.3461,d,2018-11-03 14:30:00,0,1,0,1,1.2614420000000002,144,24,350,16
117,Bayern Munich,a,1.84247,2.56191,1.84247,1.80413,16,5,2,3,0.8308000000000001,l,2018-11-10 17:30:00,0,0,1,0,0.03834000000000004,302,31,345,14
117,Bayern Munich,h,2.81107,1.36755,2.81107,1.36755,13,0,3,3,2.3245999999999998,d,2018-11-24 14:30:00,0,1,0,1,1.44352,122,18,562,9
117,Bayern Munich,a,3.29433,0.637321,3.29433,0.637321,14,7,2,1,2.8282000000000003,w,2018-12-01 14:30:00,1,0,0,3,2.657009,251,15,369,21
117,Bayern Munich,h,2.8246,0.191129,2.8246,0.191129,21,2,3,0,2.898,w,2018-12-08 14:30:00,1,0,0,3,2.633471,143,30,467,7
117,Bayern Munich,a,4.18084,0.628893,4.18084,0.628893,23,1,4,0,2.9368,w,2018-12-15 14:30:00,1,0,0,3,3.5519469999999997,180,22,447,17
117,Bayern Munich,h,1.81321,0.721767,1.81321,0.721767,7,0,1,0,2.2502000000000004,w,2018-12-19 19:30:00,1,0,0,3,1.091443,173,27,392,33
117,Bayern Munich,a,2.04036,1.31242,2.04036,1.31242,12,3,3,0,1.9664,w,2018-12-22 17:30:00,1,0,0,3,0.7279400000000003,224,16,363,21
117,Bayern Munich,a,3.31311,1.1596,3.31311,1.1596,17,7,3,1,2.6418999999999997,w,2019-01-18 19:30:00,1,0,0,3,2.15351,280,22,350,28
117,Bayern Munich,h,3.41668,0.361664,2.6589,0.361664,15,2,4,1,2.9217,w,2019-01-27 14:30:00,1,0,0,3,2.297236,142,19,502,23
117,Bayern Munich,a,1.868,1.2769,1.868,1.2769,7,4,1,3,1.8201000000000003,l,2019-02-02 14:30:00,0,0,1,0,0.5911000000000002,262,31,259,29
117,Bayern Munich,h,2.35845,1.39766,2.35845,1.39766,17,1,3,1,2.0436,w,2019-02-09 17:30:00,1,0,0,3,0.96079,182,31,404,14
117,Bayern Munich,a,2.20232,0.510867,2.20232,0.510867,11,0,3,2,2.5385,w,2019-02-15 19:30:00,1,0,0,3,1.6914529999999999,127,21,437,18
